"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431385, SEN S/N: 10431385)","RH, % (LGR S/N: 10431385, SEN S/N: 10431385)"
4/15/2020 19:38,68.571,62.373
4/15/2020 21:38,68.571,61.135
4/15/2020 23:38,67.372,61.268
4/16/2020 1:38,67.329,60.418
4/16/2020 3:38,67.329,61.355
4/16/2020 5:38,67.627,62.286
4/16/2020 7:38,68.527,59.096
4/16/2020 9:38,68.571,62.011
4/16/2020 11:38,68.571,61.346
4/16/2020 13:38,68.571,58.856
4/16/2020 15:38,68.571,61.739
4/16/2020 17:38,68.571,58.092
4/16/2020 19:38,68.571,60.65
4/16/2020 21:38,68.571,60.71
4/16/2020 23:38,67.413,61.966
4/17/2020 1:38,67.372,62.233
4/17/2020 3:38,67.372,60.391
4/17/2020 5:38,67.671,59.234
4/17/2020 7:38,68.527,60.585
4/17/2020 9:38,68.571,59.739
4/17/2020 11:38,68.698,61.751
4/17/2020 13:38,68.698,63.257
4/17/2020 15:38,68.742,61.936
4/17/2020 17:38,68.742,60.271
4/17/2020 19:38,68.742,60.847
4/17/2020 21:38,68.742,63.081
4/17/2020 23:38,67.456,63.98
4/18/2020 1:38,67.372,62.623
4/18/2020 3:38,67.372,63.014
4/18/2020 5:38,67.714,64.453
4/18/2020 7:38,68.742,62.66
4/18/2020 9:38,68.785,60.699
4/18/2020 11:38,68.785,64.644
4/18/2020 13:38,68.828,64.559
4/18/2020 15:38,68.828,64.858
4/18/2020 17:38,68.828,64.259
4/18/2020 19:38,68.828,61.46
4/18/2020 21:38,68.785,62.754
4/18/2020 23:38,67.456,61.819
4/19/2020 1:38,67.413,63.976
4/19/2020 3:38,67.413,61.332
4/19/2020 5:38,67.714,64.184
4/19/2020 7:38,68.657,59.259
4/19/2020 9:38,68.698,58.623
4/19/2020 11:38,68.698,59.355
4/19/2020 13:38,68.698,59.172
4/19/2020 15:38,68.742,60.756
4/19/2020 17:38,68.698,60.054
4/19/2020 19:38,68.742,59.784
4/19/2020 21:38,68.742,60.786
4/19/2020 23:38,67.413,59.819
4/20/2020 1:38,67.372,59.603
4/20/2020 3:38,67.372,59.299
4/20/2020 5:38,67.714,60.149
4/20/2020 7:38,68.742,59.084
4/20/2020 9:38,68.785,62.754
4/20/2020 11:38,68.698,68.879
4/20/2020 13:38,68.484,68.74
4/20/2020 15:38,68.484,67.855
4/20/2020 17:38,68.527,64.978
4/20/2020 19:38,68.484,63.327
4/20/2020 21:38,68.484,65.034
4/20/2020 23:38,67.242,66.223
4/21/2020 1:38,67.158,65.977
4/21/2020 3:38,67.158,65.085
4/21/2020 5:38,67.543,63.719
4/21/2020 7:38,68.4,63.169
4/21/2020 9:38,68.4,62.628
4/21/2020 11:38,68.443,64.043
4/21/2020 13:38,68.443,64.671
4/21/2020 15:38,68.484,64.556
4/21/2020 17:38,68.484,65.034
4/21/2020 19:38,68.484,63.147
4/21/2020 21:38,68.484,61.852
4/21/2020 23:38,67.242,65.094
4/22/2020 1:38,67.199,64.135
4/22/2020 3:38,67.199,62.938
4/22/2020 5:38,67.543,65.122
4/22/2020 7:38,68.443,61.969
4/22/2020 9:38,68.527,65.753
4/22/2020 11:38,68.828,63.239
4/22/2020 13:38,68.527,66.021
4/22/2020 15:38,68.571,66.531
4/22/2020 17:38,68.614,65.434
4/22/2020 19:38,68.614,64.986
4/22/2020 21:38,68.571,64.684
4/22/2020 23:38,67.285,66.019
4/23/2020 1:38,67.242,65.985
4/23/2020 3:38,67.199,65.981
4/23/2020 5:38,67.586,66.108
4/23/2020 7:38,68.527,65.277
4/23/2020 9:38,68.571,64.863
4/23/2020 11:38,68.571,63.606
4/23/2020 13:38,68.571,64.534
4/23/2020 15:38,68.571,66.679
4/23/2020 17:38,68.571,66.115
4/23/2020 19:38,68.614,65.136
4/23/2020 21:38,68.614,66.386
4/23/2020 23:38,67.329,65.845
4/24/2020 1:38,67.285,66.967
4/24/2020 3:38,67.242,66.578
4/24/2020 5:38,67.627,63.937
4/24/2020 7:38,68.527,64.65
4/24/2020 9:38,68.571,66.055
4/24/2020 11:38,68.657,59.503
4/24/2020 13:38,68.571,62.824
4/24/2020 15:38,68.571,64.773
4/24/2020 17:38,68.614,63.039
4/24/2020 19:38,68.614,65.851
4/24/2020 21:38,68.614,65.285
4/24/2020 23:38,67.329,65.816
4/25/2020 1:38,67.285,64.71
4/25/2020 3:38,67.285,65.93
4/25/2020 5:38,67.671,66.62
4/25/2020 7:38,68.571,65.37
4/25/2020 9:38,68.614,64.478
4/25/2020 11:38,68.614,64.897
4/25/2020 13:38,68.571,62.463
4/25/2020 15:38,68.571,62.403
4/25/2020 17:38,68.571,62.011
4/25/2020 19:38,68.571,62.644
4/25/2020 21:38,68.571,61.104
4/25/2020 23:38,67.285,62.736
4/26/2020 1:38,67.199,62.217
4/26/2020 3:38,67.199,61.735
4/26/2020 5:38,67.586,61.8
4/26/2020 7:38,68.571,62.403
4/26/2020 9:38,68.571,62.644
4/26/2020 11:38,68.614,60.987
4/26/2020 13:38,68.571,63.185
4/26/2020 15:38,68.571,65.46
4/26/2020 17:38,68.614,62.708
4/26/2020 19:38,68.614,65.106
4/26/2020 21:38,68.571,64.773
4/26/2020 23:38,67.329,64.506
4/27/2020 1:38,67.285,64.263
4/27/2020 3:38,67.285,63.276
4/27/2020 5:38,67.671,65.76
4/27/2020 7:38,68.614,64.269
4/27/2020 9:38,68.657,63.943
4/27/2020 11:38,68.657,63.223
4/27/2020 13:38,68.614,62.798
4/27/2020 15:38,68.657,57.15
4/27/2020 17:38,68.614,60.259
4/27/2020 19:38,68.571,61.649
4/27/2020 21:38,68.614,61.471
4/27/2020 23:38,67.242,61.89
4/28/2020 1:38,67.199,61.645
4/28/2020 3:38,67.199,61.162
4/28/2020 5:38,67.627,60.838
4/28/2020 7:38,68.614,63.73
4/28/2020 9:38,68.657,65.02
4/28/2020 11:38,68.698,64.487
4/28/2020 13:38,68.698,61.388
4/28/2020 15:38,68.698,65.353
4/28/2020 17:38,68.698,65.353
4/28/2020 19:38,68.698,61.358
4/28/2020 21:38,68.698,65.174
4/28/2020 23:38,67.329,64.625
4/29/2020 1:38,67.285,64.74
4/29/2020 3:38,67.285,61.773
4/29/2020 5:38,67.714,62.294
4/29/2020 7:38,68.571,61.83
4/29/2020 9:38,68.913,70.838
4/29/2020 11:38,68.913,71.481
4/29/2020 13:38,68.913,70.341
4/29/2020 15:38,68.913,70.458
4/29/2020 17:38,68.913,68.075
4/29/2020 19:38,68.956,69.376
4/29/2020 21:38,68.956,66.063
4/29/2020 23:38,67.413,69.658
4/30/2020 1:38,67.329,69.679
4/30/2020 3:38,67.329,69.005
4/30/2020 5:38,67.627,68.918
4/30/2020 7:38,68.871,66.709
4/30/2020 9:38,68.913,68.046
4/30/2020 11:38,68.913,65.612
4/30/2020 13:38,68.913,67.039
4/30/2020 15:38,68.956,65.914
4/30/2020 17:38,68.999,65.501
4/30/2020 19:38,68.956,65.765
4/30/2020 21:38,68.956,65.049
4/30/2020 23:38,67.372,67.094
5/1/2020 1:38,67.329,65.31
5/1/2020 3:38,67.329,67.356
5/1/2020 5:38,67.671,66.62
5/1/2020 7:38,68.913,65.821
5/1/2020 9:38,68.999,65.74
5/1/2020 11:38,69.042,66.369
5/1/2020 13:38,69.085,67.293
5/1/2020 15:38,69.085,66.7
5/1/2020 17:38,69.085,66.284
5/1/2020 19:38,69.085,67.649
5/1/2020 21:38,69.085,67.649
5/1/2020 23:38,67.5,70.194
5/2/2020 1:38,67.456,70.657
5/2/2020 3:38,67.413,70.244
5/2/2020 5:38,67.798,71.509
5/2/2020 7:38,68.999,68.143
5/2/2020 9:38,69.085,67.767
5/2/2020 11:38,69.042,67.081
5/2/2020 13:38,69.042,65.445
5/2/2020 15:38,69.042,65.296
5/2/2020 17:38,69.042,65.087
5/2/2020 19:38,68.999,64.695
5/2/2020 21:38,69.042,64.339
5/2/2020 23:38,67.413,65.705
5/3/2020 1:38,67.329,66.231
5/3/2020 3:38,67.329,65.816
5/3/2020 5:38,67.714,65.942
5/3/2020 7:38,68.956,65.258
5/3/2020 9:38,68.999,64.904
5/3/2020 11:38,68.999,64.246
5/3/2020 13:38,68.999,64.635
5/3/2020 15:38,68.999,62.924
5/3/2020 17:38,69.042,63.98
5/3/2020 19:38,68.999,64.395
5/3/2020 21:38,68.999,63.616
5/3/2020 23:38,67.413,64.872
5/4/2020 1:38,67.329,64.685
5/4/2020 3:38,67.329,64.923
5/4/2020 5:38,67.714,64.602
5/4/2020 7:38,68.956,63.522
5/4/2020 9:38,68.999,63.165
5/4/2020 11:38,68.913,63.187
5/4/2020 13:38,68.956,63.462
5/4/2020 15:38,68.956,62.529
5/4/2020 17:38,68.956,62.71
5/4/2020 19:38,68.956,63.401
5/4/2020 21:38,68.956,63.251
5/4/2020 23:38,67.372,64.957
5/5/2020 1:38,67.285,64.173
5/5/2020 3:38,67.285,64.621
5/5/2020 5:38,67.671,63.941
5/5/2020 7:38,68.871,61.585
5/5/2020 9:38,68.913,62.042
5/5/2020 11:38,68.913,60.286
5/5/2020 13:38,68.913,60.771
5/5/2020 15:38,68.913,59.434
5/5/2020 17:38,68.913,59.86
5/5/2020 19:38,68.913,58.855
5/5/2020 21:38,68.913,59.83
5/5/2020 23:38,67.329,61.596
5/6/2020 1:38,67.285,62.345
5/6/2020 3:38,67.285,63.515
5/6/2020 5:38,67.671,64.479
5/6/2020 7:38,68.913,62.886
5/6/2020 9:38,68.913,61.982
5/6/2020 11:38,68.999,61.839
5/6/2020 13:38,68.999,60.718
5/6/2020 15:38,68.999,60.445
5/6/2020 17:38,68.999,59.015
5/6/2020 19:38,68.999,60.931
5/6/2020 21:38,68.999,61.294
5/6/2020 23:38,67.372,62.172
5/7/2020 1:38,67.329,62.68
5/7/2020 3:38,67.285,61.954
5/7/2020 5:38,67.714,59.876
5/7/2020 7:38,68.956,59.011
5/7/2020 9:38,68.956,59.712
5/7/2020 11:38,68.999,58.893
5/7/2020 13:38,68.956,57.298
5/7/2020 15:38,68.956,59.255
5/7/2020 17:38,68.956,57.175
5/7/2020 19:38,68.999,58.71
5/7/2020 21:38,68.956,56.345
5/7/2020 23:38,67.329,59.204
5/8/2020 1:38,67.285,58.135
5/8/2020 3:38,67.285,57.799
5/8/2020 5:38,67.714,57.53
5/8/2020 7:38,68.913,57.57
5/8/2020 9:38,68.913,56.341
5/8/2020 11:38,68.956,55.913
5/8/2020 13:38,68.999,55.269
5/8/2020 15:38,68.999,55.701
5/8/2020 17:38,68.999,56.502
5/8/2020 19:38,68.999,56.594
5/8/2020 21:38,68.999,55.392
5/8/2020 23:38,67.372,57.653
5/9/2020 1:38,67.329,57.13
5/9/2020 3:38,67.285,57.402
5/9/2020 5:38,67.714,58.66
5/9/2020 7:38,68.956,57.42
5/9/2020 9:38,68.999,57.178
5/9/2020 11:38,68.999,56.071
5/9/2020 13:38,68.999,57.117
5/9/2020 15:38,68.999,58.862
5/9/2020 17:38,69.085,60.847
5/9/2020 19:38,69.085,60.24
5/9/2020 21:38,69.085,59.205
5/9/2020 23:38,67.456,59.944
5/10/2020 1:38,67.372,61.54
5/10/2020 3:38,67.372,60.785
5/10/2020 5:38,67.798,60.278
5/10/2020 7:38,68.999,59.076
5/10/2020 9:38,69.042,59.476
5/10/2020 11:38,68.999,58.435
5/10/2020 13:38,68.999,57.7
5/10/2020 15:38,68.999,57.393
5/10/2020 17:38,68.999,56.594
5/10/2020 19:38,68.999,57.025
5/10/2020 21:38,68.999,58.159
5/10/2020 23:38,67.372,58.569
5/11/2020 1:38,67.329,58.687
5/11/2020 3:38,67.329,58.474
5/11/2020 5:38,67.714,59.451
5/11/2020 7:38,68.956,57.359
5/11/2020 9:38,68.956,57.574
5/11/2020 11:38,68.913,64.477
5/11/2020 13:38,68.4,68.878
5/11/2020 15:38,68.356,68.078
5/11/2020 17:38,68.356,67.487
5/11/2020 19:38,68.356,67.28
5/11/2020 21:38,68.356,68.373
5/11/2020 23:38,67.114,69.481
5/12/2020 1:38,67.071,67.242
5/12/2020 3:38,67.071,68.273
5/12/2020 5:38,67.456,69.546
5/12/2020 7:38,68.356,67.399
5/12/2020 9:38,68.356,68.786
5/12/2020 11:38,68.356,66.866
5/12/2020 13:38,68.4,66.633
5/12/2020 15:38,68.4,68.643
5/12/2020 17:38,68.4,65.264
5/12/2020 19:38,68.4,68.495
5/12/2020 21:38,68.4,66.336
5/12/2020 23:38,67.114,67.098
5/13/2020 1:38,67.071,68.978
5/13/2020 3:38,67.028,67.296
5/13/2020 5:38,67.456,66.747
5/13/2020 7:38,68.356,68.373
5/13/2020 9:38,68.4,66.662
5/13/2020 11:38,68.443,70.204
5/13/2020 13:38,68.527,66.319
5/13/2020 15:38,68.571,67.686
5/13/2020 17:38,68.571,70.276
5/13/2020 19:38,68.571,70.773
5/13/2020 21:38,68.571,71.678
5/13/2020 23:38,67.329,73.574
5/14/2020 1:38,67.242,74.314
5/14/2020 3:38,67.285,74.405
5/14/2020 5:38,67.586,74.38
5/14/2020 7:38,68.484,73.613
5/14/2020 9:38,68.527,73.502
5/14/2020 11:38,68.527,70.505
5/14/2020 13:38,68.571,72.579
5/14/2020 15:38,68.571,71.445
5/14/2020 17:38,68.571,71.299
5/14/2020 19:38,68.571,72.899
5/14/2020 21:38,68.571,70.276
5/14/2020 23:38,67.285,72.789
5/15/2020 1:38,67.199,70.863
5/15/2020 3:38,67.199,70.922
5/15/2020 5:38,67.5,72.407
5/15/2020 7:38,68.484,70.852
5/15/2020 9:38,68.571,69.454
5/15/2020 11:38,68.571,70.715
5/15/2020 13:38,68.614,70.192
5/15/2020 15:38,68.614,69.547
5/15/2020 17:38,68.614,69.664
5/15/2020 19:38,68.614,70.397
5/15/2020 21:38,68.657,70.899
5/15/2020 23:38,67.285,72.355
5/16/2020 1:38,67.199,70.834
5/16/2020 3:38,67.199,70.221
5/16/2020 5:38,67.543,72.701
5/16/2020 7:38,68.527,71.557
5/16/2020 9:38,68.571,69.249
5/16/2020 11:38,68.571,68.601
5/16/2020 13:38,68.614,69.84
5/16/2020 15:38,68.614,72.671
5/16/2020 17:38,68.571,73.275
5/16/2020 19:38,68.571,73.998
5/16/2020 21:38,68.571,73.101
5/16/2020 23:38,67.372,75.333
5/17/2020 1:38,67.285,73.541
5/17/2020 3:38,67.242,73.997
5/17/2020 5:38,67.586,73.429
5/17/2020 7:38,68.571,72.753
5/17/2020 9:38,68.571,71.299
5/17/2020 11:38,68.571,71.678
5/17/2020 13:38,68.614,73.569
5/17/2020 15:38,68.614,73.106
5/17/2020 17:38,68.571,71.036
5/17/2020 19:38,68.571,72.87
5/17/2020 21:38,68.571,72.724
5/17/2020 23:38,67.285,73.598
5/18/2020 1:38,67.199,71.504
5/18/2020 3:38,67.199,72.085
5/18/2020 5:38,67.5,70.661
5/18/2020 7:38,68.527,69.391
5/18/2020 9:38,68.571,71.007
5/18/2020 11:38,68.657,70.021
5/18/2020 13:38,68.657,70.021
5/18/2020 15:38,68.657,70.694
5/18/2020 17:38,68.657,69.493
5/18/2020 19:38,68.657,70.079
5/18/2020 21:38,68.657,70.636
5/18/2020 23:38,67.329,72.881
5/19/2020 1:38,67.199,71.096
5/19/2020 3:38,67.199,70.426
5/19/2020 5:38,67.5,69.814
5/19/2020 7:38,68.571,67.952
5/19/2020 9:38,68.614,69.518
5/19/2020 11:38,68.614,70.222
5/19/2020 13:38,68.614,69.84
5/19/2020 15:38,68.657,70.548
5/19/2020 17:38,68.614,71.915
5/19/2020 19:38,68.657,71.832
5/19/2020 21:38,68.614,73.193
5/19/2020 23:38,67.329,75.844
5/20/2020 1:38,67.242,74.112
5/20/2020 3:38,67.242,74.314
5/20/2020 5:38,67.543,73.655
5/20/2020 7:38,68.571,71.503
5/20/2020 9:38,68.614,71.216
5/20/2020 11:38,68.571,71.736
5/20/2020 13:38,68.527,73.676
5/20/2020 15:38,68.571,71.823
5/20/2020 17:38,68.614,72.322
5/20/2020 19:38,68.614,71.332
5/20/2020 21:38,68.614,73.425
5/20/2020 23:38,67.329,74.064
5/21/2020 1:38,67.285,75.18
5/21/2020 3:38,67.285,75.008
5/21/2020 5:38,67.671,74.303
5/21/2020 7:38,68.571,73.188
5/21/2020 9:38,68.614,73.367
5/21/2020 11:38,68.614,73.569
5/21/2020 13:38,68.657,73.805
5/21/2020 15:38,68.657,72.036
5/21/2020 17:38,68.657,71.57
5/21/2020 19:38,68.657,71.658
5/21/2020 21:38,68.657,72.821
5/21/2020 23:38,67.329,74.812
5/22/2020 1:38,67.285,74.75
5/22/2020 3:38,67.285,75.524
5/22/2020 5:38,67.714,74.394
5/22/2020 7:38,68.614,73.28
5/22/2020 9:38,68.657,72.647
5/22/2020 11:38,68.614,72.874
5/22/2020 13:38,68.614,71.128
5/22/2020 15:38,68.614,72.439
5/22/2020 17:38,68.614,72.7
5/22/2020 19:38,68.614,73.309
5/22/2020 21:38,68.571,73.449
5/22/2020 23:38,67.285,75.524
5/23/2020 1:38,67.242,75.605
5/23/2020 3:38,67.242,74.573
5/23/2020 5:38,67.671,75.194
5/23/2020 7:38,68.527,73.647
5/23/2020 9:38,68.571,74.662
5/23/2020 11:38,68.571,76.155
5/23/2020 13:38,68.571,75.725
5/23/2020 15:38,68.571,76.298
5/23/2020 17:38,68.571,75.438
5/23/2020 19:38,68.571,74.921
5/23/2020 21:38,68.571,76.212
5/23/2020 23:38,67.372,78.58
5/24/2020 1:38,67.329,78.207
5/24/2020 3:38,67.329,77.866
5/24/2020 5:38,67.757,76.206
5/24/2020 7:38,68.527,75.318
5/24/2020 9:38,68.527,75.749
5/24/2020 11:38,68.571,77.098
5/24/2020 13:38,68.571,77.07
5/24/2020 15:38,68.571,77.041
5/24/2020 17:38,68.571,76.727
5/24/2020 19:38,68.571,75.782
5/24/2020 21:38,68.571,76.984
5/24/2020 23:38,67.413,80.052
5/25/2020 1:38,67.372,80.131
5/25/2020 3:38,67.372,80.945
5/25/2020 5:38,67.757,78.964
5/25/2020 7:38,68.527,76.036
5/25/2020 9:38,68.571,76.155
5/25/2020 11:38,68.571,76.355
5/25/2020 13:38,68.571,77.241
5/25/2020 15:38,68.571,76.384
5/25/2020 17:38,68.571,77.127
5/25/2020 19:38,68.571,76.699
5/25/2020 21:38,68.571,76.441
5/25/2020 23:38,67.456,79.832
5/26/2020 1:38,67.456,80.113
5/26/2020 3:38,67.456,79.944
5/26/2020 5:38,67.842,79.229
5/26/2020 7:38,68.571,76.813
5/26/2020 9:38,68.571,76.298
5/26/2020 11:38,68.571,77.384
5/26/2020 13:38,68.571,75.954
5/26/2020 15:38,68.571,77.241
5/26/2020 17:38,68.571,77.355
5/26/2020 19:38,68.571,77.554
5/26/2020 21:38,68.571,76.498
5/26/2020 23:38,67.5,80.259
5/27/2020 1:38,67.456,80.815
5/27/2020 3:38,67.372,80.412
5/27/2020 5:38,67.842,78.748
5/27/2020 7:38,68.527,76.064
5/27/2020 9:38,68.571,76.784
5/27/2020 11:38,68.871,74.954
5/27/2020 13:38,68.828,74.373
5/27/2020 15:38,68.785,74.253
5/27/2020 17:38,68.785,75.692
5/27/2020 19:38,68.785,75.261
5/27/2020 21:38,68.742,75.457
5/27/2020 23:38,67.627,77.986
5/28/2020 1:38,67.543,77.579
5/28/2020 3:38,67.543,77.607
5/28/2020 5:38,67.757,76.121
5/28/2020 7:38,68.657,72.589
5/28/2020 9:38,68.657,70.402
5/28/2020 11:38,68.657,67.931
5/28/2020 13:38,68.657,67.192
5/28/2020 15:38,68.614,66.416
5/28/2020 17:38,68.614,66.624
5/28/2020 19:38,68.614,66.505
5/28/2020 21:38,68.614,67.868
5/28/2020 23:38,67.329,68.181
5/29/2020 1:38,67.242,68.261
5/29/2020 3:38,67.242,67.996
5/29/2020 5:38,67.456,66.866
5/29/2020 7:38,68.571,67.005
5/29/2020 9:38,68.614,67.128
5/29/2020 11:38,68.657,65.528
5/29/2020 13:38,68.614,66.683
5/29/2020 15:38,68.657,66.182
5/29/2020 17:38,68.657,65.885
5/29/2020 19:38,68.614,66.149
5/29/2020 21:38,68.614,67.039
5/29/2020 23:38,67.329,67.444
5/30/2020 1:38,67.242,67.672
5/30/2020 3:38,67.242,67.583
5/30/2020 5:38,67.5,67.579
5/30/2020 7:38,68.571,66.323
5/30/2020 9:38,68.614,64.897
5/30/2020 11:38,68.571,64.684
5/30/2020 13:38,68.571,62.162
5/30/2020 15:38,68.527,62.248
5/30/2020 17:38,68.527,61.705
5/30/2020 19:38,68.742,61.815
5/30/2020 21:38,68.785,63.295
5/30/2020 23:38,67.372,63.882
5/31/2020 1:38,67.285,64.472
5/31/2020 3:38,67.285,65.633
5/31/2020 5:38,67.543,66.044
5/31/2020 7:38,68.742,63.712
5/31/2020 9:38,68.828,64.648
5/31/2020 11:38,68.828,63.119
5/31/2020 13:38,68.828,62.999
5/31/2020 15:38,68.871,65.22
5/31/2020 17:38,68.871,65.31
5/31/2020 19:38,68.913,65.284
5/31/2020 21:38,68.913,66.445
5/31/2020 23:38,67.456,67.752
6/1/2020 1:38,67.372,69.009
6/1/2020 3:38,67.372,68.539
6/1/2020 5:38,67.671,68.951
6/1/2020 7:38,68.913,68.665
6/1/2020 9:38,68.999,68.91
6/1/2020 11:38,68.999,70.467
6/1/2020 13:38,68.999,70.467
6/1/2020 15:38,68.999,71.519
6/1/2020 17:38,68.999,71.956
6/1/2020 19:38,68.999,72.393
6/1/2020 21:38,68.999,71.285
6/1/2020 23:38,67.627,74.529
6/2/2020 1:38,67.543,74.606
6/2/2020 3:38,67.543,74.778
6/2/2020 5:38,67.798,75.295
6/2/2020 7:38,68.913,70.897
6/2/2020 9:38,68.956,71.31
6/2/2020 11:38,68.999,70.847
6/2/2020 13:38,68.956,69.553
6/2/2020 15:38,68.999,68.527
6/2/2020 17:38,68.999,70.993
6/2/2020 19:38,68.999,72.189
6/2/2020 21:38,68.956,71.544
6/2/2020 23:38,67.627,75.791
6/3/2020 1:38,67.543,74.634
6/3/2020 3:38,67.543,75.065
6/3/2020 5:38,67.798,74.72
6/3/2020 7:38,68.913,71.568
6/3/2020 9:38,68.956,71.369
6/3/2020 11:38,68.956,70.169
6/3/2020 13:38,68.956,68.493
6/3/2020 15:38,68.956,67.961
6/3/2020 17:38,68.913,65.642
6/3/2020 19:38,68.913,67.217
6/3/2020 21:38,68.913,66.535
6/3/2020 23:38,67.5,68.611
6/4/2020 1:38,67.413,68.308
6/4/2020 3:38,67.372,67.655
6/4/2020 5:38,67.627,67.445
6/4/2020 7:38,68.828,67.623
6/4/2020 9:38,68.913,67.691
6/4/2020 11:38,68.956,67.547
6/4/2020 13:38,68.956,67.606
6/4/2020 15:38,68.913,65.999
6/4/2020 17:38,68.913,66.059
6/4/2020 19:38,68.913,65.224
6/4/2020 21:38,68.913,66.326
6/4/2020 23:38,67.5,67.963
6/5/2020 1:38,67.413,70.915
6/5/2020 3:38,67.5,71.942
6/5/2020 5:38,67.798,71.247
6/5/2020 7:38,68.913,69.607
6/5/2020 9:38,68.956,68.02
6/5/2020 11:38,68.956,67.932
6/5/2020 13:38,68.913,66.564
6/5/2020 15:38,68.871,64.503
6/5/2020 17:38,68.871,63.484
6/5/2020 19:38,68.871,63.574
6/5/2020 21:38,68.871,63.784
6/5/2020 23:38,67.456,65.084
6/6/2020 1:38,67.372,65.463
6/6/2020 3:38,67.372,66.087
6/6/2020 5:38,67.671,66.472
6/6/2020 7:38,68.828,66.021
6/6/2020 9:38,68.913,64.627
6/6/2020 11:38,68.913,65.314
6/6/2020 13:38,68.913,65.88
6/6/2020 15:38,68.913,66.386
6/6/2020 17:38,68.956,66.984
6/6/2020 19:38,68.999,68.113
6/6/2020 21:38,68.999,68.851
6/6/2020 23:38,67.627,70.646
6/7/2020 1:38,67.543,71.22
6/7/2020 3:38,67.543,70.345
6/7/2020 5:38,67.798,70.955
6/7/2020 7:38,68.913,68.724
6/7/2020 9:38,68.999,69.263
6/7/2020 11:38,68.999,70.115
6/7/2020 13:38,68.999,71.169
6/7/2020 15:38,69.042,71.465
6/7/2020 17:38,69.042,71.436
6/7/2020 19:38,69.042,71.728
6/7/2020 21:38,68.999,70.349
6/7/2020 23:38,67.714,73.269
6/8/2020 1:38,67.627,73.809
6/8/2020 3:38,67.627,73.173
6/8/2020 5:38,67.885,72.68
6/8/2020 7:38,68.956,70.638
6/8/2020 9:38,68.999,71.811
6/8/2020 11:38,69.042,71.407
6/8/2020 13:38,69.042,71.056
6/8/2020 15:38,69.042,70.998
6/8/2020 17:38,68.999,69.234
6/8/2020 19:38,69.042,69.826
6/8/2020 21:38,68.999,69.586
6/8/2020 23:38,67.627,72.246
6/9/2020 1:38,67.5,70.486
6/9/2020 3:38,67.5,69.96
6/9/2020 5:38,67.798,69.698
6/9/2020 7:38,68.913,68.134
6/9/2020 9:38,68.999,69.851
6/9/2020 11:38,68.999,69.792
6/9/2020 13:38,69.042,69.003
6/9/2020 15:38,69.042,69.885
6/9/2020 17:38,69.042,70.325
6/9/2020 19:38,69.042,70.295
6/9/2020 21:38,69.042,70.969
6/9/2020 23:38,67.627,72.884
6/10/2020 1:38,67.543,71.685
6/10/2020 3:38,67.543,71.685
6/10/2020 5:38,67.798,70.634
6/10/2020 7:38,68.913,69.284
6/10/2020 9:38,68.956,68.109
6/10/2020 11:38,68.956,67.251
6/10/2020 13:38,68.956,66.539
6/10/2020 15:38,68.913,66.683
6/10/2020 17:38,68.828,66.08
6/10/2020 19:38,68.828,63.96
6/10/2020 21:38,68.785,64.046
6/10/2020 23:38,67.372,66.295
6/11/2020 1:38,67.372,65.701
6/11/2020 3:38,67.372,66.828
6/11/2020 5:38,67.798,67.904
6/11/2020 7:38,68.785,64.495
6/11/2020 9:38,68.785,65.659
6/11/2020 11:38,68.785,65.003
6/11/2020 13:38,68.785,64.644
6/11/2020 15:38,68.785,64.046
6/11/2020 17:38,68.785,62.814
6/11/2020 19:38,68.785,62.03
6/11/2020 21:38,68.742,63.111
6/11/2020 23:38,67.372,65.671
6/12/2020 1:38,67.329,65.28
6/12/2020 3:38,67.329,64.923
6/12/2020 5:38,67.798,66.811
6/12/2020 7:38,68.785,66.373
6/12/2020 9:38,68.828,66.882
6/12/2020 11:38,68.828,65.902
6/12/2020 13:38,68.828,65.455
6/12/2020 15:38,68.999,67.314
6/12/2020 17:38,68.999,66.216
6/12/2020 19:38,68.999,64.216
6/12/2020 21:38,68.999,64.036
6/12/2020 23:38,67.456,63.022
6/13/2020 1:38,67.372,61.962
6/13/2020 3:38,67.372,61.57
6/13/2020 5:38,67.842,62.577
6/13/2020 7:38,68.913,61.559
6/13/2020 9:38,68.999,64.485
6/13/2020 11:38,68.999,63.075
6/13/2020 13:38,69.042,63.289
6/13/2020 15:38,69.042,64.639
6/13/2020 17:38,69.042,63.86
6/13/2020 19:38,69.042,63.47
6/13/2020 21:38,68.999,62.563
6/13/2020 23:38,67.5,62.635
6/14/2020 1:38,67.456,62.03
6/14/2020 3:38,67.372,62.774
6/14/2020 5:38,67.842,62.065
6/14/2020 7:38,68.913,62.374
6/14/2020 9:38,68.999,61.143
6/14/2020 11:38,68.999,63.586
6/14/2020 13:38,69.042,64.13
6/14/2020 15:38,69.085,64.493
6/14/2020 17:38,69.085,64.942
6/14/2020 19:38,69.085,63.684
6/14/2020 21:38,69.042,62.084
6/14/2020 23:38,67.543,64.317
6/15/2020 1:38,67.456,64.578
6/15/2020 3:38,67.456,62.541
6/15/2020 5:38,67.928,63.366
6/15/2020 7:38,68.999,62.412
6/15/2020 9:38,69.085,61.967
6/15/2020 11:38,69.085,65.807
6/15/2020 13:38,69.17,66.649
6/15/2020 15:38,69.17,68.809
6/15/2020 17:38,69.17,66.233
